Calamity Heidi;Upgrade 39/70
Bandita Sally;Upgrade 12/70
Smuggler Ike;Upgrade 30/70
Captain Wendy;Level 1
Deckhand Butters;Upgrade 8/70
Gunslinger Kyle;Upgrade 8/70
Hookhand Clyde;Upgrade 10/70
Pirate Ship Timmy;Level 1
Shaman Token;Level 1
Storyteller Jimmy;Level 1
Arrowstorm;Level 3
Barrel Dougie;Upgrade 5/70
Buccaneer Bebe;Level 1
Lightning Bolt;Level 3
Outlaw Tweek;Upgrade 10/70
Medicine Woman Sharon;Level 1
Sheriff Cartman;Upgrade 9/70
Swashbuckler Red;Level 1
Thunderbird;Level 1
Pocahontas Randy;Upgrade 2/70
Fireball;Level 3
Swordsman Garrison;Level 1
Captain Diabetes;Level 1
Super Fart;Level 1
Chomper;Level 1
Fastpass;Level 1
Lava!;Level 1
Mosquito;Level 1
Professor Chaos;Level 1
Toolshed;Level 1
Doctor Timothy;Level 1
General Disarray;Level 1
Human Kite;Level 1
Tupperware;Level 1
The Coon;Level 1
Dogpoo;Upgrade 13/70
Nelly;Level 2
Rat Swarm;Upgrade 20/70
Towelie;Upgrade 2/70
Marcus;Upgrade 2/70
Mayor McDaniels;Level 1
Mr. Mackey;Level 1
Nathan;Upgrade 9/70
PC Principal;Upgrade 2/70
Pigeon Gang;Upgrade 11/70
Starvin' Marvin;Upgrade 12/70
Terrance and Phillip;Upgrade 2/70
Terrance Mephesto;Upgrade 18/70
Big Gay Al;Upgrade 20/70
Mimsy;Upgrade 31/70
Santa Claus;Level 1
Officer Barbrady;Upgrade 2/70
Astronaut Butters;Upgrade 14/70
Enforcer Jimmy;Level 1
Space Warrior Token;Level 2
Alien Clyde;Level 1
Bounty Hunter Kyle;Upgrade 7/70
Four-assed Monkey;Upgrade 7/70
Freeze Ray;Level 2
Gizmo Ike;Upgrade 25/70
Ice Sniper Wendy;Level 1
Poison;Level 3
Program Stan;Upgrade 6/70
Robo Bebe;Level 1
Warboy Tweek;Upgrade 2/70
Alien Drone;Level 1
Cyborg Kenny;Upgrade 11/70
Hyperdrive;Level 3
Marine Craig;Upgrade 5/70
Mind Control;Level 3
Powerfist Dougie;Upgrade 15/70
Alien Queen Red;Level 1
A.W.E.S.O.M.-O 4000;Upgrade 11/70
Choirboy Butters;Level 1
Power Bind;Level 1
Purify;Level 1
Angel Wendy;Upgrade 24/70
Cupid Cartman;Level 1
Friar Jimmy;Upgrade 31/70
Hercules Clyde;Upgrade 2/70
Hermes Kenny;Upgrade 3/70
Poseidon Stan;Upgrade 8/70
Regeneration;Level 2
Scout Ike;Level 1
Youth Pastor Craig;Level 1
Zen Cartman;Upgrade 22/70
Energy Staff;Level 1
Hallelujah;Level 1
Imp Tweek;Level 1
Prophet Dougie;Upgrade 2/70
Sexy Nun Randy;Upgrade 13/70
Unholy Combustion;Level 3
Pope Timmy;Upgrade 3/70
Paladin Butters;Upgrade 10/70
Underpants Gnomes;Upgrade 12/70
Blood Elf Bebe;Level 1
Canadian Knight Ike;Level 2
Catapult Timmy;Level 1
Dark Mage Craig;Level 1
Stan the Great;Level 1
Dwarf Engineer Dougie;Level 3
Dwarf King Clyde;Level 1
Kyle of the Drow Elves;Upgrade 5/70
Le Bard Jimmy;Level 1
Robin Tweek;Level 1
Rogue Token;Upgrade 9/70
The Amazingly Randy;Upgrade 3/70
Witch Garrison;Level 1
Transmogrify;Level 2
Cock Magic;Level 1
Grand Wizard Cartman;Level 1
